lng,lat
25.9568645,45.4256669
26.0073365,45.5663769
25.6567535,45.5009439
26.5050585,45.5751579
25.5012355,45.5165439
25.9564075,45.5555489
26.0892865,45.4958399
25.6577585,45.4928599
25.4934445,45.4656469
26.1159415,45.5234699
25.9700555,45.5288169
25.9204305,45.5289489
25.9994605,45.5672009
26.0451115,45.5019459
26.0267255,45.5232059
25.5798285,45.4939479
25.9580985,45.5425369
25.6223045,45.5841279
26.1322465,45.4690409
25.9630695,45.4355499
25.8788325,45.5570009
25.5152675,45.4968299
26.0076435,45.5668299
25.9494985,45.5511669
25.6550955,45.4991799
25.9653755,45.5402729
25.9474525,45.5752279
25.7482495,45.5226559
25.4463205,45.4787409
25.7907475,45.4983509
26.1322145,45.4381579
25.8868765,45.5223109
26.1669895,45.5058939
25.9217505,45.5573569
25.8853485,45.5441299
25.9955145,45.5547629
26.1012465,45.4798079
26.1214755,45.5406429
26.0565575,45.5541669
26.0385495,45.5075459
25.9955895,45.5418249
25.5250085,45.4851799
26.1110125,45.5385939
25.9374205,45.5582339
25.9407985,45.5307189
25.9527485,45.5041149
25.8788315,45.5140489
25.8642225,45.5149989
25.9267875,45.5601039
25.8618685,45.5188109
25.9002565,45.5533609
26.0504445,45.5017529
25.6979245,45.5299499
25.9261265,45.5210989
26.4851015,45.3177299
26.0432025,45.5158109
26.0656645,45.5493969
25.9087775,45.5621649
26.0657285,45.5304389
26.0434355,45.5154989
26.4331465,45.6519859
26.0337715,45.5013919
26.0067965,45.5683489
26.0633305,45.5119879
25.9268175,45.5690889
25.9830505,45.5486219
25.9790255,45.5389689
25.9824105,45.5486159
25.8564665,45.5364549
25.5751585,45.4869769
26.5812155,45.5861259
25.9414545,45.5372489
25.9276685,45.5278539
25.9641925,45.5524809
25.9961665,45.5544099
25.9454015,45.5339639
25.9232295,45.5265509
25.8656445,45.5443709
25.9952585,45.5421809
25.5561975,45.4822889
25.9460355,45.5341499
26.0307625,45.5003749
26.0219525,45.5115249
26.1105245,45.5411779
26.1365405,45.4728069
25.9909205,45.5478899
26.4119705,45.2112749
25.9831935,45.5491629
26.0634395,45.5098409
25.8937975,45.5259779
25.9375305,45.5347829
26.0602405,45.5098119
26.0624085,45.5100839
25.5571305,45.4771699
25.9819955,45.5516669
25.9948825,45.5544869
26.0260245,45.4735449
26.0655685,45.5304369
26.0118705,45.5701049
26.0611015,45.5521409
25.9672005,45.5484669
25.9663185,45.5356989
25.9599525,45.4239179
25.7838625,45.3216449
25.9048795,45.5296869
26.0009175,45.5719769
26.4549535,45.6013789
26.0067635,45.5694269
26.0043355,45.5543979
25.9701575,45.5460699
25.6515585,45.4780909
25.9110565,45.5267859
26.0421355,45.5162059
27.0791365,45.4420939
25.9977675,45.5439119
25.9248705,45.5401359
25.9628715,45.5282069
25.9893305,45.5527269
25.8461765,45.5703099
25.8645515,45.5199179
25.9027315,45.5088629
25.9837005,45.5586919
25.9736265,45.5478119
25.8857525,45.5416179
25.9649595,45.5382019
26.3558005,45.1665849
26.0789555,45.4743989
26.0530425,45.5538649
26.0187165,45.4875749
25.9910265,45.5705339
26.0042245,45.5263629
25.9962505,45.5464139
25.5662195,45.4885309
25.4941375,45.4691969
25.9054175,45.5620409
25.9451675,45.5342669
26.0176885,45.5684519
25.9867165,45.5491969
26.1109425,45.5387909
25.9813245,45.5526489
26.2006835,45.5437779
26.2209095,45.5533989
25.9955035,45.5551219
26.6391915,45.5942919
25.9668725,45.5466669
26.0236705,45.5559289
26.0586765,45.4703249
26.1119185,45.4893619
25.4962295,45.4932279
25.9833675,45.5487149
26.0473775,45.5175119
25.9636845,45.5344329
25.4949645,45.4633759
25.5496925,45.4677349
25.5997985,45.4452939
26.3945655,45.0262939
25.4593645,45.4665049
25.5372335,45.4989849
25.9906255,45.5627129
26.0750945,45.4718929
25.9763155,45.5385829
25.4790785,45.4882469
25.5577805,45.5811029
26.0460425,45.5029429
26.1372535,45.4897229
26.0100625,45.5716149
25.9630495,45.5429449
25.6754435,45.4962409
25.4311785,45.4624409
26.0677615,45.5488769
26.0154765,45.4980749
26.4025425,45.0352679
26.0260325,45.5519079
26.5365375,45.1568209
25.5955815,45.5723929
26.3208475,45.1419309
25.9792925,45.5147999
25.8002945,45.5177769
26.3671205,45.5756279
26.2325505,45.5423739
26.0049985,45.5589509
26.9241785,45.3916339
26.2167805,45.5339229
25.9709055,45.5220859
25.9763505,45.5426269
26.0366535,45.5175929
25.9333105,45.5315959
25.8821975,45.5569459
26.0014435,45.5599419
25.8628025,45.5337369
26.5046455,45.2035899
25.7580795,45.5553519
26.3166885,45.2607269
25.9851565,45.5441949
26.0123425,45.5310309
26.4113725,45.0322679
26.4425715,45.5813049
25.9691385,45.5377039
26.0625225,45.5305889
26.0248915,45.4987929
25.6462775,45.5138709
26.0244285,45.5519829
25.6908225,45.5323079
25.6354075,45.5156129
25.8606105,45.5181689
26.1185325,45.5200419
25.7745105,45.5846089
25.9564955,45.5426109
25.8744995,45.5572239
25.8702135,45.5228539
25.9663605,45.5445949
25.9964565,45.5711259
26.0408485,45.5109819
25.9744685,45.5413499
25.9760945,45.5405569
26.7215585,45.2354489
25.9644035,45.4572719
25.9697965,45.5165939
26.0248775,45.5046329
25.9198745,45.5263369
25.9669425,45.5157579
25.5448695,45.5003449
26.0734255,45.5299689
25.9300345,45.5637309
26.0054585,45.5543189
25.9275175,45.5275829
26.0305675,45.5285879
26.0457565,45.4908099
25.9058745,45.5286189
25.9398855,45.5763199
25.6612545,45.4807269
26.0144545,45.5641089
25.9760945,45.5405569
25.6756545,45.5217539
26.0680875,45.5263269
26.2126145,45.5546459
26.5664245,45.5848409
25.9609825,45.5424759
26.1329735,45.4752829
25.9444065,45.5652239
25.6253645,45.5106519
26.0841455,45.4921459
26.0018415,45.5679419
25.9704955,45.5249579
25.5521765,45.4320559
26.0388705,45.5292939
25.9509745,45.5753529
25.9845285,45.5370449
26.3128545,45.2759759
25.9762845,45.5395709
25.5581845,45.5783399
25.5413765,45.5270409
25.5236525,45.4974999
25.9971045,45.5394129
25.9813475,45.4845119
25.6000395,45.4995639
26.0705495,45.5409949
26.0084365,45.5671069
25.6539565,45.5004869
25.9813525,45.4843589
25.5724095,45.4617969
25.9237725,45.4949269
26.0381015,45.5173359
25.6419185,45.4978749
25.6143655,45.4472959
26.0081835,45.5542549
26.1306205,45.4925869
25.5769675,45.4880779
25.9955035,45.5551219
27.0344615,45.3928289
26.8391395,45.4005019
25.9670995,45.5158489
25.9928715,45.5469199
26.0043995,45.5628449
25.9236545,45.5628569
26.0198245,45.5500969
26.1145365,45.4533619
25.5656275,45.5778179
25.6716195,45.4896789
25.9732475,45.5445729
26.1781175,45.4664129
25.8563095,45.5363629
26.0088995,45.5199379
25.9503865,45.5686079
25.9808195,45.5534529
25.9049255,45.5038989
25.9563225,45.5379369
25.8976735,45.5588159
26.7297565,45.5642699
25.8861005,45.5408129
25.6575465,45.5623279
25.6275565,45.4782309
25.5659065,45.5861159
25.9959205,45.5414679
25.6918315,45.5293729
25.9940135,45.5410009
25.6848675,45.5323079
25.9654615,45.5630969
26.0987675,45.4936679
25.5855875,45.4943009
26.1363625,45.4371149
25.8918065,45.5521949
25.9754345,45.5411799
26.8974345,45.3670369
25.9938435,45.5465699
25.9199075,45.5204069
25.9198745,45.5263369
25.5716035,45.4627479
26.0656035,45.4951879
25.9825705,45.5486179
25.8930215,45.5397179
25.9744315,45.5425179
25.9571085,45.5383939
25.6752085,45.4861819
26.5207885,45.5858629
25.9761025,45.5402879
25.8785085,45.5570869
25.9777495,45.4793729
25.5539105,45.4800119
26.3138655,45.2503649
25.9055745,45.5621319
25.9958155,45.5553949
26.0342035,45.5518039
25.6657335,45.4847899
25.9752325,45.5683139
25.4980925,45.4475759
25.9611475,45.5367169
25.8250915,45.5087969
26.3203095,45.2456569
25.7752795,45.5815179
26.2101145,45.2236019
25.9979295,45.5386119
25.9775885,45.4137229
25.7653535,45.4757849
25.7573655,45.5215479
25.9527575,45.4278359
25.7130265,45.5314789
25.9894025,45.5556029
25.9916165,45.5251629
26.1845375,45.5527419
25.7096685,45.5309349
25.7832375,45.5826419
25.9945105,45.5456779
26.0390325,45.5292059
26.0524315,45.5583519
26.2179435,45.5393139
26.2546355,45.3560249
26.0538475,45.4786999
25.6662605,45.4901339
26.6815605,45.5847129
26.1643195,45.1379199
26.6669565,45.5849229
26.0906585,45.5319199
25.6814085,45.5165679
26.0230155,45.5242039
25.8730235,45.5297129
26.0164275,45.5090469
25.6067175,45.5135869
26.0566995,45.5547969
26.0200425,45.5593989
26.3792895,45.2092959
26.3864415,45.2033849
26.0671275,45.5235149
25.8877905,45.5189059
25.7723375,45.5605929
26.0438865,45.5164909
26.4033145,45.5519969
25.9403425,45.5369679
25.9939215,45.2412549
25.9762905,45.5393909
26.0164535,45.4852079
25.9987565,45.5377219
26.3476215,45.5881309
25.9440915,45.5650409
25.9929405,45.5446749
26.0040685,45.5367839
26.0366955,45.5270279
25.7218265,45.4309859
25.9763375,45.5378639
25.9670155,45.5390309
26.0077895,45.5672799
25.9906935,45.5500439
26.0112655,45.5317309
25.8932365,45.5283979
25.5667365,45.5777339
25.4853845,45.4895919
26.0870515,45.4837709
26.1202655,45.4934869
26.0010755,45.5720679
25.9920385,45.5532019
26.1269835,45.4863559
26.0379185,45.4745639
25.6072245,45.5551899
26.0546655,45.4924189
25.7898455,45.4985379
25.8351035,45.5754009
26.0366535,45.5175929
25.9934205,45.5446789
26.0100545,45.5665829
26.0837015,45.4897519
25.9922255,45.5470939
25.6798465,45.4849269
25.9698015,45.5472349
26.0440365,45.5606109
25.9406205,45.5332869
25.8880795,45.5342749
25.9735025,45.5415209
26.1442115,45.5244289
26.0102145,45.5665849
25.8942655,45.5263419
25.5652185,45.5207059
25.7754465,45.5897419
26.0232075,45.4731329
25.7721765,45.5429789
26.1199815,45.5349429
25.6357655,45.4985529
26.0255225,45.4290709
25.6602565,45.4629139
25.5402725,45.4978479
25.8665095,45.5377309
26.8823095,45.4795829
25.6697845,45.5204239
25.5561095,45.4706049
25.9732495,45.5753929
25.9276525,45.5184189
26.1353135,45.4738569
25.6438345,45.4631679
26.3972005,44.8201989
26.5236515,44.9080999
25.9903795,45.5498609
26.0437275,45.5443539
26.0073605,45.5708699
25.9406065,45.5738109
26.0526105,45.5081249
26.0612165,45.4631509
25.9520865,45.5048279
26.2665015,45.5713829
26.0017835,45.2471989
25.9786475,45.5511849
25.8389765,45.2698349
26.5968745,45.0982499
25.9295215,45.4951659
25.9852005,45.5516079
26.6808215,44.9945769
26.0170185,45.4850159
25.6460875,45.4935599
25.9562455,45.5302079
25.9425915,45.5673439
26.0469235,45.4892039
26.0052205,45.5463199
26.3752765,45.2114619
25.9857355,45.5550279
26.1048125,45.4681939
26.1257795,45.4446439
25.8145845,45.5623799
25.5403325,45.4960339
25.5006985,45.4964069
25.7159785,45.5779609
25.6455335,45.4938319
25.9575905,45.5611949
26.2294305,45.5403289
26.0158265,45.4863969
25.5393605,45.4967129
25.4871335,45.4927619
26.5537205,45.6012819
25.5780785,45.4327829
26.5798225,45.1628909
25.6743835,45.5619509
26.1718035,45.5392149
25.7500495,45.5224699
25.9868365,45.4061749
26.1210795,45.5216899
25.9592515,45.5364379
26.1387855,45.4713159
26.0238545,45.5282559
25.9004165,45.5533629
25.9471635,45.5586109
25.9960345,45.5414069
26.0245465,45.5517949
25.5281165,45.4910629
25.9112505,45.5208569
25.5853255,45.5618639
25.9778045,45.5318579
26.0769645,45.5406029
25.9441665,45.5425779
26.0548225,45.4925109
25.9984405,45.5218139
26.0241035,45.5521589
25.9764785,45.5384949
26.0711945,45.5408209
25.6759435,45.5039839
25.9836785,45.5594109
26.0644985,45.4662709
26.2413935,45.5097719
26.2427515,45.5383549
26.1080255,45.4902179
26.0200815,45.5098899
25.9521165,45.5529629
26.1282285,45.4426709
26.8473175,45.3301269
25.9647415,45.5707269
29.1799125,-10.4033261
25.8796185,45.5383189
25.6515615,45.4743349
26.3932935,45.2012819
26.1159355,45.5102789
25.9772885,45.5433549
25.9789745,45.5767969
25.9216755,45.5399239
25.9913345,45.5500499
27.0682175,45.3627379
26.3903255,45.5520309
26.0662895,45.5187179
25.9005015,45.5070879
25.9773915,45.5400309
26.3825535,45.3721159
25.9634825,45.5393549
25.8936615,45.5397239
26.0666365,45.5211019
25.9424345,45.5717629
26.3362685,45.2941819
25.9730365,45.5461879
26.1257545,45.5387029
25.6160835,45.5853519
25.9595095,45.5078669
25.9099375,45.2479269
26.0718645,45.4752779
26.1009215,45.5427919
25.5695395,45.4840369
25.9477125,45.5771169
25.5297465,45.4982559
25.7793185,45.5358709
26.3978865,45.2065679
25.8670055,45.5211839
25.9044995,45.5022769
25.9052785,45.5077659
25.7833115,45.5227979
26.0183155,45.5261369
25.9290465,45.5546449
25.7785085,45.5228329
25.9646285,45.5436799
26.5992995,45.2914129
25.6574605,45.4857659
26.0121895,45.4796959
26.0423825,45.5295959
25.5426795,45.5037209
25.5497095,45.4833619
26.2280395,45.5396079
25.7223215,45.4936949
26.0885635,45.5085029
25.9969555,45.4544629
26.0670295,45.4962159
26.2658185,45.5710999
29.1799125,-10.4033261
25.9040525,45.5304869
25.9923605,45.5688399
26.0046535,45.5491899
26.1215625,45.5216129
25.9721475,45.5541769
26.0007655,45.5611929
25.9989415,45.5579409
26.2246975,45.5335799
25.9753915,45.5631939
26.3663175,45.2162639
25.6723305,45.4791829
26.8126995,45.3672799
26.2258925,45.5494209
25.5337845,45.4973119
26.0235085,45.4985099
26.7074015,45.2726299
25.9811685,45.4073059
26.1195135,45.5204539
25.6726315,45.4833829
25.6784495,45.4875519
25.6426615,45.5179049
26.5397125,45.6173199
26.1148755,45.4579029
25.6896775,45.4778939
25.6240195,45.5014959
25.9703125,45.5462519
25.9947645,45.5426249
26.4011315,44.8531319
25.9815175,45.5515729
26.1020395,45.2143339
26.0040155,45.5543949
25.5756845,45.5544059
26.4013835,45.2687699
26.2294385,45.5687669
26.4952905,45.1601739
26.2099235,45.2236099
25.9037775,45.5631919
25.9268145,45.5691789
26.5488285,45.0675949
25.9706895,45.5238809
25.7104035,45.5309709
26.0378625,45.5309019
26.0355775,45.5486719
25.5448705,45.5003269
26.0240975,45.4986059
26.0811445,45.5456729
26.0027235,45.5705569
25.9913245,45.5346849
25.9911145,45.5676599
26.0043925,45.5260949
26.0050455,45.5309529
25.9563565,45.3976259
25.8970315,45.5394899
25.9929035,45.5537319
26.0402245,45.5267909
26.0381075,45.1058069
25.9868785,45.5699549
26.2258195,45.5413429
25.9368025,45.5475349
25.8578475,45.5335049
25.9950255,45.5655409
25.9912355,45.5532839
25.7240675,45.5601849
26.0167085,45.5690719
25.7652725,45.5215129
26.8283345,45.3727169
26.0886785,45.4912969
25.9501545,45.5658199
26.0907815,45.4790409
25.8970695,45.5528789
25.7770835,45.5511759
25.9654315,45.5384759
26.1939455,45.5556209
25.6853855,45.5051319
26.0170215,45.5303299
25.9728685,45.5464559
26.0777205,45.5365669
25.9695895,45.5283629
25.9701095,45.5424759
25.9705775,45.5244009
26.0714725,45.5479219
25.5140545,45.5400369
26.3793655,44.7916609
25.8204195,45.5371409
25.9988435,45.5611749
25.5291225,45.4707679
26.0734755,45.4709169
25.9830285,45.5493409
25.5244495,45.4735349
26.0855595,45.5100669
26.1089405,45.4668639
25.9864235,45.5535069
26.1971035,45.4062559
25.6335715,45.4596429
25.8853535,45.5391879
26.0211055,45.4728699
25.8634475,45.5194569
26.0339445,45.5497349
26.3614305,45.2184059
25.7338275,45.4947749
25.9719155,45.5667539
26.1043095,45.2125929
25.5044905,45.4670739
25.6578375,45.4691829
26.1407835,45.4384009
25.9204945,45.5220299
25.8607675,45.5182599
25.9538595,45.5550739
26.0049755,45.5544039
25.9019895,45.5202219
25.9020305,45.5209149
25.9618135,45.5670139
25.6719295,45.4895209
25.9845335,45.5368659
25.9498455,45.5351759
25.5568555,45.4918049
26.0947975,45.4995099
25.9846405,45.5489969
25.8265545,45.3376059
26.1701485,45.5382039
25.5160185,45.4676979
25.7382985,45.4893549
25.6629005,45.4786989
25.9221975,45.5573879
25.8212105,45.5328359
26.0317355,45.5540279
26.4861725,45.6364469
25.6840685,45.5235369
26.5885005,45.2943439
26.3707035,45.5537099
26.4369225,44.9333029
25.8711545,45.5376899
26.0395105,45.5292999
25.7919555,45.4734729
25.4954525,45.4613339
26.1207295,45.5286689
25.6617145,45.5131719
26.0281505,45.5517659
25.8658165,45.5345689
25.9429675,45.5199219
26.0429125,45.5005779
26.0032205,45.5277909
26.0715905,45.4759409
25.9737255,45.5343339
26.1237405,45.5374189
26.0857735,45.4138249
25.8340165,45.5333449
25.9862055,45.5553919
25.8692675,45.4019589
26.1339955,45.4741329
25.7790115,45.5355089
26.1328155,45.4704569
26.0953385,45.4824149
26.0541355,45.5438109
25.9649565,45.5382919
25.9875395,45.5276399
25.4173715,45.4811159
26.1077335,45.4898019
25.9950575,45.4543539
26.1924175,45.5483399
25.9982775,45.5429289
25.8606595,45.5181509
25.8667555,45.5210199
26.8835995,45.2640619
26.4089875,45.2079319
25.8831245,45.5388049
26.3959135,45.5520939
25.9610395,45.3743729
26.3932985,45.5522929
26.1194795,45.5210919
26.1018985,45.4926349
26.5095235,45.1893389
26.5162205,45.1713859
27.0035475,45.3972269
26.0050585,45.5358049
26.0416975,45.5147639
26.0680845,45.5487899
25.9957085,45.4586649
25.9384685,45.5355119
25.9730025,45.5421449
25.8582355,45.5644189
25.9830255,45.5494309
25.8868065,45.5388439
25.5597485,45.4830089
26.6463975,45.2077839
26.0236865,45.4796339
26.6349895,45.0951459
26.0796645,45.5301149
25.9762405,45.4945529
26.1370935,45.5415669
25.9931735,45.5527639
25.9196155,45.5293899
25.8858335,45.5391929
26.0174585,45.5120219
26.0411885,45.5157479
25.7791545,45.5359589
25.7996515,45.4773339
26.0822145,45.5304969
26.0835065,45.4960939
25.7536515,45.5533599
25.9598445,45.4380969
25.5409965,45.4958449
25.9818355,45.5516659
26.0189935,45.4236899
26.6854485,45.2897679
25.9845285,45.5370449
26.1491025,45.4692199
25.9587935,45.4150649
26.0301205,45.5382879
26.3580365,45.6344109
25.6246935,45.4998419
25.9022975,45.5643449
25.9468305,45.5343379
25.6357055,45.5000799
25.9300265,45.5043359
25.6606445,45.4808009
25.9204945,45.5220299
26.1208155,45.5208069
26.0323485,45.5008399
25.8501635,45.4867859
25.6497395,45.4995179
25.6964835,45.4943479
26.6227145,45.0531099
25.8938825,45.5523959
25.9957465,45.5419159
25.9374895,45.5345759
25.6670995,45.4850049
25.6754805,45.5146799
25.9461655,45.5653309
25.6933465,45.4739299
25.6019535,45.5811909
25.9431275,45.5651209
25.9881795,45.5484919
25.6621085,45.5014419
25.4776945,45.4964959
25.5679055,45.4933609
25.4737295,45.4673069
25.7912025,45.5750939
25.9703475,45.5245969
26.0139525,45.5648229
26.0460765,45.5291809
26.1888745,45.4807599
26.1592945,45.5272419
25.5703175,45.5725599
25.9964095,45.2420159
26.3688305,45.2145109
25.8118805,45.3427269
26.1040085,45.5423069
26.1105405,45.5411869
25.6710745,45.4637479
25.8567355,45.4909899
26.0599965,45.5460209
25.9950165,45.5658099
25.6817685,45.4831799
25.4924525,45.4516599
25.6925195,45.5293909
26.0011095,45.5350939
25.8284095,45.5145849
25.6157555,45.5839549
26.0113285,45.5083689
25.5692645,45.4682889
25.5044725,45.5375889
25.7454855,45.4913349
25.9413245,45.5713929
25.9710205,45.5441019
26.0045185,45.5694959
26.0873175,45.4964869
25.9678285,45.5078589
25.9080745,45.5591929
26.1293585,45.4759709
25.9876715,45.5566639
26.0235105,45.5559279
26.1321265,45.5393149
25.7453245,45.4852939
25.6316605,45.5020419
25.9007835,45.5082589
26.0314025,45.4744039
25.7713265,45.5443169
26.3803405,45.5671159
26.3153855,45.2924369
26.9537505,45.2619199
25.5647495,45.4715639
26.0823535,45.4961469
26.3133895,45.2754759
25.4924035,45.4516769
25.9059865,45.5593509
25.8675285,45.5028769
25.6223565,45.4823349
25.9159505,45.5583749
25.9722655,45.3067579
25.4786925,45.4908659
25.9934205,45.5446789
25.9632485,45.5519329
26.0055365,45.5358999
25.9846275,45.5442349
25.9670345,45.5486449
26.0483275,45.5288419
25.9535365,45.5551609
25.6856185,45.5240139
26.5362475,45.1629659
25.8889005,45.5336539
26.0934495,45.4939629
26.1071505,45.4894649
25.8593895,45.5305559
25.9748305,45.5296729
25.6283485,45.4547599
26.0191455,45.5251559
25.8642345,45.5198249
25.9922705,45.5508679
25.9900145,45.4656639
25.5156555,45.4676029
25.7789915,45.5360469
26.0536865,45.5427289
25.9918095,45.5502349
26.4690895,45.2044399
26.0059205,45.4718549
25.5165815,45.5423449
25.9951175,45.5572749
26.3453445,45.1481199
25.9989195,45.5376339
26.1236245,45.4540159
26.4153395,45.6049039
26.4683475,45.1937249
26.0024035,45.5336229
25.9728365,45.5423229
25.9663415,45.5093719
25.7104355,45.5309709
25.9875615,45.4956519
26.0263465,45.5144409
26.0039225,45.5727699
26.1963215,45.5503749
26.0108635,45.5663209
25.9533675,45.5554289
26.2204735,45.5419029
25.4093835,45.4809919
25.5372915,45.5010079
26.0037765,45.5728129
26.0115425,45.5703709
26.3863995,45.6006419
25.9716695,45.5026849
25.7752265,45.5825509
25.9627325,45.5428519
25.9536665,45.5358439
26.0427805,45.5160319
26.3140425,45.1926339
25.9698595,45.5166309
26.1264075,45.4668889
26.0881315,45.4971059
25.7942755,45.3270379
25.6523575,45.4748389
26.3426085,45.5501169
25.9454585,45.5422309
25.9276405,45.5634369
25.9545795,45.5779049
25.6354635,45.5001219
25.7752245,45.5896669
26.1884705,45.1442109
25.9758615,45.4964359
25.9341875,45.5242359
25.8633465,45.5318559
25.9606975,45.5668229
25.8073865,45.1906319
25.5780885,45.4942659
26.1600675,45.2206889
25.9053975,45.5285239
26.0419635,45.5056909
25.7771815,45.5329719
25.5801915,45.4956149
25.6750685,45.5059049
26.3660005,45.6365389
26.0158265,45.4981419
25.8639385,45.5332999
26.0325085,45.5008409
25.9958175,45.5658179
25.8984815,45.5392349
25.9434535,45.5649439
25.9581685,45.3830519
26.0767945,45.5409609
25.9995515,45.5747489
26.0419725,45.5162939
25.9522015,45.4961129
25.9908625,45.5497759
25.9768345,45.5476629
25.6284325,45.4783049
25.6284965,45.4783059
25.9932465,45.5451269
26.0421055,45.5445089
26.0056985,45.5358109
26.0106485,45.5256149
25.9564935,45.5375789
25.6594015,45.4929609
26.0976165,45.4861639
25.8969885,45.5587009
26.0776995,45.5372849
26.0264265,45.4314429
26.0210425,45.4728609
26.0182915,45.4397319
27.0525685,45.4258239
25.9999965,45.2474329
25.7755715,45.5951349
26.4296545,44.9666499
25.9123895,45.5693009
26.6221505,45.0538169
25.8914495,45.5147209
26.0016215,45.5382879
26.2918015,45.2990079
25.6743445,45.5056179
26.0330345,45.5101009
26.0014985,45.4658729
26.0774415,45.5463579
26.0583255,45.5484319
25.9079345,45.5048289
26.0094185,45.5610959
26.4705855,45.2771589
25.7219225,45.5686599
25.8740135,45.5573989
25.9889985,45.4492459
25.9388745,45.5328199
26.0207835,45.4863539
25.7804825,45.5808129
26.1135215,45.4606589
26.2278395,45.5405499
25.9356565,45.5233529
25.5005765,45.5254939
26.0051485,45.5645599
25.6061375,45.4473249
26.0455255,45.5316019
26.3873935,45.5340509
26.4239055,45.2452879
25.8861535,45.5391959
25.6356135,45.5136569
25.6400145,45.5814029
25.5729445,45.5783899
25.6697215,45.4833739
26.3820575,45.2066899
25.8114735,45.5047829
26.4138405,45.0305489
26.4697285,45.2832009
25.9940335,45.5455839
25.6423435,45.4244549
26.0347515,45.5386909
26.4299145,45.1977639
25.9759335,45.5405559
25.9869695,45.5774139
25.9749145,45.5682209
25.5021425,45.5296309
25.9290835,45.5534779
25.6682315,45.5142859
25.8804605,45.5131679
25.9035105,45.5031649
25.9864575,45.5492839
25.8858335,45.5391929
26.0516675,45.5570869
25.8703585,45.5233049
25.9704335,45.5218119
25.6499115,45.4996279
25.6423275,45.4972599
25.9811475,45.4910069
25.6407125,45.4273549
25.6769595,45.4872189
25.9390045,45.5587899
25.9875365,45.5277299
26.2025595,45.5506939
25.4924185,45.4517129
25.9330285,45.5204509
25.9879775,45.5446269
25.9676415,45.5702169
25.9373795,45.5345119
25.5371485,45.4820629
25.9791945,45.4869259
26.0191155,45.5529209
25.9654865,45.5674099
25.9884165,45.5355559
26.2042155,45.5599799
25.9956835,45.5544949
26.1208325,45.5207979
26.1043295,45.4880019
25.5868165,45.4561349
26.4227295,45.3201739
25.9630525,45.5428549
25.8860915,45.5410829
25.6635795,45.4781049
26.9833855,45.4002249
26.6362175,45.2115759
26.0074215,45.5529899
26.3443855,44.7329339
26.1783315,45.5431139
25.9220735,45.5572699
26.0742885,45.4715709
25.9888225,45.5431969
26.1463135,45.5200439
26.0523835,45.5324739
26.1426315,45.5230769
26.0028705,45.5287759
26.4056745,44.8670799
25.6542055,45.3914169
25.9192925,45.5294759
27.0780025,45.4422809
25.6246095,45.5730409
26.0141245,45.5537719
26.0097015,45.5623569
25.9875275,45.5279989
26.7573775,45.5626059
25.6149905,45.5004739
25.5333085,45.4983569
25.9813485,45.4844759
25.9515325,45.5759519
25.9884715,45.5441819
26.0122445,45.5311109
26.0922355,45.5276289
25.9336515,45.5209959
26.3525545,45.1784149
25.9997085,45.5748409
26.1341115,45.4293859
25.9857275,45.5605089
25.9717625,45.5768159
25.9739635,45.5472759
26.1729175,45.5037139
25.5180725,45.4772419
26.4293895,45.1978509
25.6978595,45.5299849
25.9676865,45.5482919
26.0654395,45.4797309
25.7652725,45.5215129
26.4050295,45.5519269
26.8391925,45.3762069
26.8126795,45.2320079
26.1238165,45.4534239
25.8253465,45.5336009
25.6249595,45.4552299
25.9337705,45.5322289
25.7757145,45.5867799
26.0007995,45.5389989
26.0769645,45.5406029
25.6668415,45.4986149
26.0602825,45.5527629
25.6431655,45.4975039
25.8904975,45.5192939
25.5562755,45.4677859
25.7722575,45.5804499
25.9757955,45.5501689
25.8786715,45.5140479
26.0053955,45.5246659
25.4974165,45.4961199
25.9618445,45.5456289
26.4698495,44.8472339
25.9589105,45.5421849
26.5257045,45.1161039
25.9468305,45.5343379
25.8705305,45.5229469
25.8936615,45.5397239
26.0052205,45.5463199
26.7679905,45.5603419
26.6798895,45.1107299
25.7957155,45.5250039
27.0867835,45.4697819
26.0077955,45.5671009
26.7096105,45.1878889
25.9351555,45.5489559
25.9057595,45.5321219
25.9462975,45.5007259
25.9391945,45.5127849
26.2106605,45.4892629
26.3894875,45.0249489
26.1207515,45.5220019
25.9530935,45.5691739
25.8973595,45.5586329
26.0422635,45.5446009
25.8834115,45.5570579
25.9967465,45.5458789
26.2842455,45.5704079
25.9208305,45.5264819
25.9881485,45.5494799
25.9457185,45.5340569
25.9876765,45.5492059
26.0788255,45.2386859
25.6831945,45.5233829
26.1290775,45.5212549
26.0190525,45.5496859
26.5296795,44.9286739
25.6161155,45.5853609
26.1227865,45.2339869
25.9957425,45.5473069
25.9774775,45.5475799
25.8963915,45.5007549
25.9055835,45.5618629
25.9902165,45.5499499
26.0470825,45.4892049
25.9614925,45.3736499
26.0931845,45.4891439
26.6468585,45.2007509
25.9733985,45.5448439
25.9408555,45.4958189
26.7781135,45.2089069
25.9398685,45.5768589
26.0692995,45.5074499
25.8680435,45.5207639
26.0611305,45.5400109
25.9633165,45.5446549
26.1641255,45.5456929
25.8869515,45.5104509
25.9856205,45.5140259
25.5945165,45.4973369
25.7011035,45.5767329
25.8699235,45.4023789
26.3866185,45.2048509
25.9634095,45.5672099
26.1999525,45.2253989
25.9754525,45.5766729
25.9581295,45.5059659
25.9301945,45.5637319
25.7870245,45.5754059
